id	pop	Mrk1	Mrk2	Mrk3	Mrk4	Mrk5
c3111	pop03	4.48082	0.93191	4.27038	-0.24429	-1.14394
c3046	pop03	5.58145	0.31352	4.77237	0.38235	1.29612
c4302	pop05	5.86156	5.47935	1.01984	6.19366	1.18506
c3199	pop03	4.55695	0.17553	4.42437	0.61297	-0.68345
c2615	pop02	5.26721	4.61529	0.58516	1.18176	1.312
c4924	pop01	-1.22741	-0.09075	-0.07564	0.76317	5.18687
c2745	pop02	4.19943	4.47421	-0.03412	0.66926	0.62718
c3083	pop03	4.82082	-0.40661	3.88736	-0.4676	1.61793
c4558	pop05	4.16031	5.41785	1.86224	3.02851	-2.1786
c4646	pop05	4.4456	3.154	-0.05164	6.02612	-0.56386
c2907	pop03	4.27756	-1.66709	4.75198	1.81032	1.04856
c4225	pop05	5.45634	5.00363	0.45334	3.15096	1.51633
c2799	pop02	4.40442	5.41539	2.59503	-0.56337	0.06445
c4788	pop06	-0.98697	4.75455	3.85946	1.1035	-0.96301
c2916	pop03	5.79993	0.68023	3.97479	0.40609	-0.30988
c4837	pop06	0.6726	5.9268	6.54834	0.7152	0.30478
c2787	pop02	4.00446	5.48963	0.9659	-1.12704	0.26248
c3082	pop03	6.96632	0.40977	5.26679	1.11021	-0.67261
c2706	pop02	7.20693	4.24377	0.34548	-1.75992	0.14251
c3044	pop03	5.08585	0.1434	4.6475	1.90494	-0.75697
c0617	pop08	1.53966	0.34129	0.23017	-0.97409	-0.18262
c4721	pop06	-0.06788	4.54197	6.69697	2.01324	-0.45875
c3172	pop03	5.19325	-2.07088	5.89885	0.04459	-1.56395
c4723	pop06	-1.77455	6.0176	3.76608	0.58932	0.0719
c4885	pop06	0.14048	4.47162	3.43234	-1.07085	1.53986
c3802	pop04	2.59272	7.91799	-0.0737	4.11043	-0.5476
c3851	pop04	1.94485	4.24689	-0.20173	6.22489	0.37736
c2703	pop02	4.99128	3.96031	-1.30346	1.1575	0.81541
c2332	pop08	-0.51153	0.01291	1.71732	-0.4746	-0.04436
c1034	pop08	-0.7762	-0.58414	0.27717	0.77875	-1.37594
c4662	pop05	4.66406	3.28854	0.07836	5.39554	0.85455
c2796	pop02	3.4596	4.76128	-0.66592	1.22446	-0.86063
c1778	pop08	1.02469	-1.95027	0.6027	2.01937	0.03296
c3086	pop03	4.20701	1.6003	4.14828	-1.4534	0.71004
c4654	pop05	5.53353	5.52614	-0.56641	5.31136	-0.71472
c4995	pop01	-1.2131	1.20486	-0.72619	1.13657	5.50795
c1631	pop08	-1.92779	0.00989	0.30462	-0.23288	0.4248
c4975	pop01	-0.17537	1.02934	1.82049	-0.76288	4.84638
c4451	pop05	4.82481	3.86678	-0.46708	2.81255	1.98512
c3457	pop04	-0.83331	5.06379	1.90766	4.95918	-1.33005
c3295	pop04	-0.05418	4.15928	0.30174	5.26646	0.5394
c4641	pop05	3.61159	4.58468	0.76951	5.33755	0.20367
c2754	pop02	5.09157	4.24561	1.53005	0.66221	-0.14237
c3874	pop04	-0.74535	5.81346	1.38033	4.61171	-0.10921
c1414	pop08	0.6131	1.67565	0.67068	1.12912	0.64205
c4709	pop06	-0.11364	4.34343	4.72014	0.31496	0.63707
c3040	pop03	4.2777	-0.43909	3.78588	0.03291	-0.99222
c4543	pop05	4.05748	4.81656	-0.47029	3.84245	-0.44194
c4367	pop05	5.01858	5.56918	1.94708	5.56	0.32433
c3376	pop04	1.11365	5.22499	-0.87537	5.75737	0.08155
c3157	pop03	6.54222	0.24441	5.13442	-0.30994	-1.76469
c4705	pop06	0.655	4.78941	3.64999	0.51179	-0.15443
c2858	pop02	5.02882	4.57597	0.51773	-2.71481	0.00658
c4688	pop05	4.38746	4.28759	-0.89272	3.5496	0.71983
c4888	pop06	-0.67573	4.5121	5.44917	-0.58218	-0.29175
c3552	pop04	-0.25357	5.17361	1.1753	6.61615	0.92566
c4267	pop05	4.08598	4.71171	-0.58121	5.5019	0.52272
c4249	pop05	3.57074	4.60601	1.28504	5.59139	1.07055
c3009	pop03	3.62545	1.20072	4.36814	-0.07224	1.18541
c4269	pop05	4.2441	3.57201	0.38928	3.31975	-0.37614
c4007	pop04	-0.1284	4.69215	1.3019	4.26966	-0.18367
c2871	pop02	6.57446	3.99739	0.6088	0.87731	0.39468
c2792	pop02	5.63191	6.62616	-0.95568	-0.98153	-0.66106
c4366	pop05	6.07631	5.26434	-0.21595	4.01575	2.51111
c3414	pop04	-9e-04	4.34829	0.54697	7.43553	-0.75685
c2756	pop02	3.78008	4.28945	0.71561	1.08596	-0.33638
c4728	pop06	-0.47445	5.30881	6.83035	-0.9712	0.03886
c4776	pop06	0.40898	5.01092	4.72086	-0.21626	-0.44915
c2984	pop03	3.58616	1.10745	4.34675	-2.14957	0.38981
c4800	pop06	0.28921	5.35189	2.64026	-1.16777	-0.36829
c4769	pop06	-0.01158	5.72934	5.35737	-0.14183	0.69671
c2961	pop03	6.57204	0.01648	5.56978	0.09471	1.22882
c4954	pop01	-0.08724	-0.41821	2.10075	-0.00113	5.00329
c4256	pop05	4.04561	5.9908	1.93327	5.55222	-0.00751
c2659	pop02	3.16629	5.55019	0.59653	2.70145	-1.85577
c2946	pop03	4.13394	1.70284	5.31089	0.79849	-2.54618
c4491	pop05	4.98076	5.83868	0.03406	4.95312	1.9099
c2726	pop02	3.669	5.45714	0.56131	0.73146	-0.50221
c3517	pop04	0.05537	4.36683	1.16186	5.94038	-0.67889
c4321	pop05	5.3176	3.95102	0.53254	4.93776	1.03905
c2777	pop02	4.8462	3.95179	2.03139	0.41739	-0.26308
c3688	pop04	0.82817	3.97809	-1.7644	4.49645	0.94844
c3513	pop04	0.12089	5.29497	-0.25069	5.97753	0.0717
c2715	pop02	4.5292	5.15098	-0.52221	-0.51074	-0.96047
c2771	pop02	5.5203	6.01317	-1.4832	-1.80444	0.41915
c2947	pop03	5.24285	0.62963	5.05805	-0.76826	0.72738
c1713	pop08	-1.8229	-0.60651	0.2958	1.51436	-0.50422
c4255	pop05	7.37563	7.73287	0.10418	6.36935	-0.2329
c2811	pop02	5.81207	4.58635	0.34301	0.31327	-0.16501
c2940	pop03	4.29038	1.63106	4.50584	-0.30358	0.57058
c2619	pop02	4.59828	3.57006	-0.14349	-1.48596	0.25841
c4881	pop06	-0.19834	2.71632	5.57916	-0.0473	-0.19262
c0819	pop08	-0.56821	-0.42196	0.23005	-1.34816	-1.33453
c4040	pop04	-0.80611	5.1833	-1.13412	5.54443	-0.95841
c4871	pop06	-0.61821	4.80397	4.52016	-1.48	0.8239
c2988	pop03	4.5709	-1.20055	6.00915	-0.19751	0.29074
c4727	pop06	-0.20599	3.14616	5.43385	-0.27993	0.54423
c0214	pop08	-1.60708	1.11413	0.78928	1.44523	-0.55084
c4778	pop06	0.83684	4.99855	5.36816	-1.39531	0.3473
c3855	pop04	-0.21115	5.16693	-0.39233	7.15735	1.6299
c4735	pop06	-0.24712	5.24626	4.63512	0.69579	-1.13628
c3065	pop03	5.20501	1.47652	5.55665	-1.56705	0.63452
c4982	pop01	0.89848	-1.27582	0.77963	0.17135	4.44115
c4960	pop01	-1.25003	-0.36605	-0.32886	-1.30291	4.75265
c4186	pop04	-1.57112	5.58602	1.73521	6.89674	2.07093
c4535	pop05	5.59535	5.23588	-0.54564	6.34262	0.14336
c4173	pop04	1.11566	5.67481	1.13121	4.87398	-1.68308
c4996	pop01	-1.19643	0.01974	2.38504	0.43476	3.85082
c2648	pop02	4.45953	6.45396	0.15108	0.33733	0.13481
c4981	pop01	-0.62513	-0.82068	-1.20306	-0.81372	3.92753
c4967	pop01	0.5263	-0.70414	1.31357	-0.05388	3.67251
c4948	pop01	-0.08551	0.70406	0.80966	-1.03886	4.49015
c2936	pop03	3.29011	1.64864	5.19591	0.92374	0.31055
c4739	pop06	-0.78158	4.96038	5.56796	0.93378	-0.71345
c2586	pop08	-0.40886	-0.85802	0.7036	1.10282	-1.46239
c4737	pop06	-0.55061	3.85672	3.81785	-0.57819	-0.49821
c4637	pop05	5.3275	6.10193	-0.0879	4.83558	0.79898
c2966	pop03	5.89572	1.86668	4.36956	0.67386	-0.87559
c3660	pop04	0.13886	5.56244	-0.1498	4.69116	0.04378
c4897	pop06	1.01086	4.55788	5.45476	-0.37282	0.62298
c4752	pop06	1.03937	4.9222	5.18522	0.70755	-0.90806
c3632	pop04	1.5289	4.77929	-1.22304	4.70478	-1.3513
c2814	pop02	6.15455	5.63044	-0.25737	1.71642	-0.45028
c2318	pop08	0.2477	-2.81418	-0.56666	2.1762	0.52712
c2686	pop02	5.7123	5.59885	-1.15774	0.44852	-0.26925
c3813	pop04	-0.15619	4.63674	-0.42528	5.4403	1.12933
c4190	pop04	1.01102	6.01623	-0.63384	6.90784	1.04362
c2976	pop03	5.82663	0.14234	3.85218	-0.16713	-0.75204
c4386	pop05	4.9595	6.15805	-0.84176	3.16805	0.81351
c2196	pop08	0.28766	1.01222	-0.36373	-0.44418	1.13214
c4566	pop05	5.55777	4.46474	0.20398	4.98113	0.48677
c3068	pop03	3.85692	0.57365	5.65511	0.64547	-0.60387
c4955	pop01	-1.82243	0.49769	0.1382	0.59108	5.77181
c1053	pop08	0.05939	-0.49332	1.08917	-0.40795	0.02297
c4031	pop04	-0.49307	5.72778	-0.60404	6.20811	-0.52674
c4815	pop06	0.36071	5.79441	3.86553	0.84054	-0.84629
c2868	pop02	3.82018	6.69752	-0.56423	-1.2058	-1.12242
c3461	pop04	1.18234	5.57942	-0.28828	3.40472	-1.31268
c4423	pop05	4.94648	5.93039	2.2063	5.68325	0.59478
c2856	pop02	6.63914	5.29837	2.34835	-0.69799	-1.20915
c3018	pop03	3.76938	-0.68424	5.21765	0.98383	0.84066
c4584	pop05	5.16679	4.48686	-1.33207	4.82259	-0.56396
c3351	pop04	2.35345	5.90189	1.03389	3.34568	-0.6351
c4293	pop05	5.12451	5.5905	-1.09515	5.56015	-1.54496
c2735	pop02	6.75042	3.92557	0.91802	-0.43132	1.01526
c2638	pop02	5.86103	4.12805	0.28378	-1.42374	-1.31815
c4754	pop06	-1.14934	4.50628	4.58189	1.66519	-1.91097
c4758	pop06	1.08188	4.99556	3.95915	0.76717	2.20503
c2801	pop02	5.91526	5.79294	0.16655	-0.03275	-0.98795
c4811	pop06	-1.44293	5.33398	6.01111	-1.64656	1.67318
c4997	pop01	0.14145	-2.12675	-1.25475	-0.28011	4.04352
c3004	pop03	6.83915	0.39576	6.29771	1.29028	-0.66861
c4822	pop06	0.14007	4.65995	2.06815	0.42413	-1.46265
c4915	pop01	-0.5498	1.4198	1.74373	0.3152	6.16957
c1116	pop08	0.44517	-1.38213	1.23372	-0.01195	-0.21737
c2883	pop02	6.32299	5.41816	1.49119	0.97631	-0.66353
c2758	pop02	5.21527	4.87305	0.39252	0.28207	-0.56687
c2793	pop02	6.16452	7.45497	0.10808	-0.2422	-0.57847
c4918	pop01	0.82815	-0.78184	-0.35983	0.46064	5.57314
c1213	pop08	-1.00201	1.23361	-0.10746	-1.3897	0.34963
c0148	pop08	0.27589	-1.31496	-0.44406	1.41397	-0.02546
c0306	pop08	-0.64903	1.2126	0.62008	-1.44681	-1.0619
c4994	pop01	-1.13149	-1.83042	1.35411	-1.56562	4.30726
c4889	pop06	1.56964	4.83528	6.38398	0.56633	-1.53992
c4907	pop01	-1.23613	0.32118	-0.17726	-0.50937	4.88942
c4000	pop04	-0.9327	5.16218	0.89155	4.85725	1.58414
c1165	pop08	-0.62536	-0.41894	-0.58821	-1.38441	1.16643
c3140	pop03	4.38077	-0.13317	4.74055	0.09229	-0.00772
c4627	pop05	6.16872	4.53455	-1.89545	4.01332	0.00085
c4927	pop01	0.28756	-0.06094	-0.51697	0.19289	6.92647
c2974	pop03	5.80971	-0.92195	3.94781	0.50326	-0.47015
c4914	pop01	0.85857	-0.36752	-0.26444	1.04835	5.26493
c2928	pop03	5.02961	0.1774	5.06832	-0.02614	0.0858
c3597	pop04	-0.75553	6.13054	0.59133	4.82637	-0.81157
c4210	pop05	3.40829	5.2734	0.18339	4.42349	1.16165
c4894	pop06	1.04451	3.87273	5.03093	-1.78741	-0.8944
c4457	pop05	5.94365	4.90352	1.37445	5.88619	-0.20236
c4989	pop01	-1.68358	1.02353	-0.01419	-1.41291	5.3626
c4862	pop06	-0.66281	4.22401	4.81251	-0.66791	0.76971
c1319	pop08	0.11821	0.28534	0.13402	-2.72906	-0.25084
c1795	pop08	0.61826	-0.26783	-1.1769	1.17208	0.08327
c3278	pop04	0.5121	6.38043	-1.9132	6.30969	0.50837
c4130	pop04	0.20131	4.67879	0.14903	4.68678	-0.38287
c4585	pop05	6.17249	4.51182	0.94423	4.588	-1.70435
c4953	pop01	-0.10364	-0.35688	0.12824	0.48548	3.53435
c4572	pop05	3.7826	6.02106	-0.49534	4.42961	0.0317
c3334	pop04	-0.55952	7.23211	-1.14249	5.61339	-0.42249
c3076	pop03	5.37195	1.13554	5.06096	0.68091	1.74741
c2807	pop02	5.20106	4.28057	0.43195	0.79538	-1.52109
c2723	pop02	4.95312	4.87774	0.76275	0.08586	1.6316
c4926	pop01	-0.63174	-0.32078	0.88587	-0.28779	5.75531
c2740	pop02	5.78961	4.01497	-0.25225	-0.98479	0.88567
c3066	pop03	5.36034	-0.34565	5.60774	-2.53533	-0.90856
c0994	pop08	1.39276	-1.18269	0.73846	0.37455	-1.84768
c2101	pop08	-0.26854	0.03657	0.07389	-0.5016	-2.00925
c4445	pop05	4.46935	2.26643	0.7228	4.77912	-0.23171
c4770	pop06	0.48291	5.77937	4.24559	-0.95399	-0.22978
c4152	pop04	-0.66745	5.36626	0.50573	3.73621	0.14313
c2849	pop02	3.58191	5.64278	0.50233	-0.52199	-0.34492
c2969	pop03	5.65554	0.60733	5.60579	-0.52105	-0.63137
c3574	pop04	1.44681	6.90444	0.01297	4.18615	0.13372
c4917	pop01	-0.60924	-0.9248	2.13735	2.30523	3.34104
c4799	pop06	-1.12144	6.52734	3.46769	0.43746	0.48289
c3341	pop04	0.41294	4.68925	-0.99724	5.36723	0.76189
c3125	pop03	6.05909	0.37346	5.38054	2.91557	-1.52391
c0534	pop08	1.63535	-0.35496	0.08912	-0.50842	0.24522
c2645	pop02	3.70048	4.17687	-0.14749	-0.34645	0.52402
c0654	pop08	0.49084	2.12279	1.62526	-0.17855	-1.02566
c4789	pop06	1.18031	3.91972	4.76281	0.07126	-2.1041
c2665	pop02	5.57106	3.46794	-0.75278	0.9966	0.00497
c3940	pop04	0.06378	4.43457	-1.89445	4.42889	1.19076
c4220	pop05	6.29891	3.69302	0.11892	4.52959	-0.52242
c4831	pop06	-0.53167	3.72387	5.02289	1.32972	-0.71844
c3928	pop04	0.86167	4.72347	-2.09115	7.14995	-0.0534
c2938	pop03	5.14449	-0.05472	5.15474	-0.12195	-0.71583
c4940	pop01	-1.50128	0.17675	-0.18776	-1.0157	5.99421
c4429	pop05	4.68103	6.19667	-1.26261	4.89514	1.5716
c4900	pop06	0.65588	4.66252	4.57674	0.31398	-2.17293
c4939	pop01	-0.23545	-0.67647	-0.86664	0.08341	3.99798
c4929	pop01	1.48183	-0.00931	-0.43298	-0.05852	6.86155
c1788	pop08	1.02069	-1.12527	-0.91294	0.33435	-1.44954
c2987	pop03	3.943	-0.66196	4.25697	0.61612	-0.64469
c4639	pop05	4.13876	5.19468	-0.41612	4.64548	1.74255
c3275	pop04	1.64104	4.53634	-1.1108	4.50059	1.69383
c4179	pop04	-0.25051	4.82878	0.72302	5.40815	-0.70781
c4156	pop04	-0.95296	1.66489	-0.70738	5.18609	-0.10132
c4804	pop06	1.6082	3.79987	5.82905	-0.10158	-0.72843
c3015	pop03	4.47479	-0.46274	4.68208	-0.3244	0.42565
c2724	pop02	3.85439	5.81468	-0.58684	0.38104	0.50545
c4540	pop05	4.19879	4.45101	-1.08087	4.62214	2.00627
c4517	pop05	6.28512	4.50677	-2.16493	7.08504	-0.72993
c4911	pop01	0.88869	-1.00088	1.37895	-0.39975	5.32703
c4933	pop01	0.4122	-0.56638	-0.22504	0.44695	6.56486
c2937	pop03	6.28298	0.46289	5.81617	0.00964	-0.4985
c4938	pop01	-0.11697	-0.19549	0.29361	0.20939	4.47894
c0510	pop08	-0.01763	-0.7445	0.91415	-1.54968	-0.38916
c3722	pop04	-0.72777	7.062	-0.36653	6.1535	-1.85218
c0805	pop08	-0.09951	0.15006	-0.80696	-0.39066	-0.98809
c0277	pop08	0.80862	0.96515	0.10828	0.98853	0.46264
c3718	pop04	-0.34613	3.77877	0.33872	6.41308	-1.51559
c4968	pop01	0.84064	0.20906	0.10444	-0.79961	3.99385
c4399	pop05	4.52194	4.15101	0.8273	5.44053	1.1607
c4097	pop04	-0.2451	3.07717	0.98345	4.40627	-1.00471
c4984	pop01	-0.47601	-0.12438	0.6581	-1.86806	4.30511
c4922	pop01	0.72566	-0.22137	-0.91215	-0.24913	5.54649
c4151	pop04	0.6362	4.77848	0.38339	6.08895	0.59808
c1941	pop08	-0.34928	-0.88585	-0.36605	-1.11478	-2.05725
c4825	pop06	-1.02303	4.4043	2.83335	-1.1093	0.04609
c3115	pop03	5.06254	0.25471	5.35304	-0.91637	2.56003
c4993	pop01	1.45877	0.11325	-0.16608	-0.58805	4.8518
c4932	pop01	0.0589	-0.17387	-0.34503	0.27775	5.4903
c4362	pop05	6.27277	5.3919	-0.40819	5.83044	0.04019
c2572	pop08	-0.5936	-1.06324	-1.01806	1.42715	-0.0518
c2604	pop02	5.25687	3.54382	0.21693	-0.02003	-0.70761
c1714	pop08	-0.97536	-0.74395	0.55678	0.44274	-0.98027
c2994	pop03	4.00353	1.94987	5.09932	2.01527	-0.44736
c3548	pop04	-0.21332	4.87837	-0.14693	5.7206	0.51189
c4936	pop01	0.00467	-1.70494	0.53077	-0.59548	5.49496
c2252	pop08	1.48187	-0.07301	1.13404	0.51381	0.04295
c4668	pop05	6.0596	4.90605	0.32095	6.79671	0.73395
c2934	pop03	5.85719	0.27948	4.64677	-1.17121	-0.9158
c4241	pop05	4.67016	4.54224	-0.95569	5.17243	-0.7614
c4944	pop01	-0.59325	-1.53073	-1.3802	-0.42206	6.23153
c4923	pop01	-1.50443	-0.35346	-1.20999	0.07122	4.83453
c4229	pop05	5.8572	2.69915	0.26906	4.27716	0.36252
c2915	pop03	4.82772	-1.07653	5.93378	-0.96085	0.11611
c4802	pop06	-0.09537	3.57264	5.94574	-0.50798	-0.69687
c3168	pop03	5.76843	-0.99896	5.75322	-0.98847	-0.13098
c4903	pop01	-0.84179	0.59947	1.438	-0.83581	4.87024
c3195	pop03	3.25319	-0.21991	3.05872	-0.02435	-1.52314
c4906	pop01	0.31511	-0.82608	-0.08598	0.12572	4.37174
c4519	pop05	4.44361	4.86706	-0.04993	4.36881	-0.56128
c4941	pop01	1.22311	1.48139	0.70178	-1.32261	3.48666
c4963	pop01	-1.20516	-1.13399	0.77483	0.34607	5.03384
c2929	pop03	4.71511	0.05011	5.0447	-1.65621	2.2255
c2664	pop02	5.61622	4.8052	1.07913	-1.47398	1.26572
c3104	pop03	3.47377	0.02646	4.60232	0.36715	-2.24795
c4869	pop06	-0.37798	4.33891	2.81435	-0.5299	-2.35572
c3178	pop03	4.62221	-0.06646	3.76452	0.11738	0.57294
c4751	pop06	-0.99234	5.08133	4.4748	-1.62597	-0.14484
c4921	pop01	-1.12738	1.69334	1.61938	-1.39179	3.1036
c0324	pop08	-1.5814	-0.19931	1.41682	0.10826	-1.69202
c1854	pop08	1.79205	0.94397	1.26942	-1.53124	3.05034
c2755	pop02	4.30458	4.08437	1.00619	1.19771	-0.8622
c4905	pop01	-0.86579	-0.71792	-0.79532	0.43376	5.64144
c2768	pop02	5.361	4.09399	-0.45175	0.50483	-0.54796
c2803	pop02	4.65726	5.25066	0.4994	-0.5792	0.72082
c2682	pop02	5.92167	6.09836	0.62557	0.45321	1.24494
c2552	pop08	-0.66759	0.67518	-1.15783	-0.06307	1.20688
c3000	pop03	5.54322	0.44872	5.08344	0.57443	0.07763
c4561	pop05	6.06575	5.54467	0.31112	4.54517	0.11139
c0984	pop08	0.14663	-1.06842	-1.21324	0.34377	0.17763
c4833	pop06	-0.78725	3.24507	4.418	1.16428	1.24646
c2894	pop02	5.26466	6.37102	-0.13834	-1.03991	0.4306
c2898	pop02	4.46067	4.50876	-1.25315	-4.12663	0.71748
c4864	pop06	-1.46383	3.79582	4.74355	1.40901	-1.03912
c1203	pop08	0.87294	1.6379	1.62921	1.22949	1.18756
c4959	pop01	-0.60885	-0.43022	-1.04449	-0.75491	5.84626
c4937	pop01	0.37978	-0.17731	-2.42178	1.12847	4.18661
c4916	pop01	-0.33183	0.54662	-0.05143	-0.46678	3.64431
c1027	pop08	1.32837	0.47204	-0.05452	1.03515	-0.12349
c2941	pop03	6.24245	0.34947	4.93599	1.32919	0.26415
c4934	pop01	0.17268	-0.30414	-0.14132	0.09502	4.20187
c2897	pop02	5.53295	4.02584	0.48063	-1.19008	0.544
c4586	pop05	5.68818	6.60409	-0.0278	5.69824	-1.49359
c3303	pop04	0.48199	5.23618	-0.44292	5.6317	-0.60611
c1540	pop08	-0.52816	-0.45543	0.58082	0.23254	1.09365
c4983	pop01	2.69864	-0.01713	1.4973	0.21046	5.00352
c2847	pop02	6.75901	6.46458	-0.31402	-0.12125	1.38506
c4866	pop06	-0.71837	3.56712	4.13496	-0.60861	-0.94828
c4232	pop05	4.84218	3.58676	-1.03948	4.97616	0.12818
c1488	pop08	-0.06542	0.05862	0.04052	0.59653	0.4972
c4863	pop06	-0.29063	3.99197	6.21489	-1.94748	-0.79399
c2817	pop02	5.9792	4.83038	-1.24868	-0.63789	-1.04501
c3134	pop03	4.33524	-0.46685	5.96717	-0.34714	0.52513
c2828	pop02	4.84021	2.67772	1.32218	0.07449	1.07618
c4370	pop05	6.051	4.96916	0.49663	4.47721	0.93445
c3654	pop04	0.30156	5.75641	0.39311	5.82831	-1.69606
c4206	pop05	5.72685	3.88713	0.98252	3.60145	-0.39662
c4349	pop05	4.58407	7.49556	-1.12981	4.94598	0.6497
c1354	pop08	0.33301	-0.05848	0.05877	-0.67604	0.72472
c2954	pop03	5.38405	0.00498	5.94004	0.85068	0.78702
c4265	pop05	3.94465	5.49453	-0.94888	5.51711	-1.01313
c4785	pop06	-0.55399	5.18547	5.67602	0.08034	0.51262
c1683	pop08	0.68274	-0.00162	1.4099	-0.65429	1.65088
c4823	pop06	-1.53749	5.05664	4.1308	-0.71892	0.80705
c5000	pop01	-0.2878	0.77641	0.08347	1.63019	4.48836
c2789	pop02	4.8282	5.82184	-1.03121	0.56772	-0.94047
c3648	pop04	-1.35362	4.60196	-0.25854	5.87394	-0.24601
c0843	pop08	-0.42567	-1.01406	0.6373	0.7198	-1.42833
c4819	pop06	0.12343	5.74675	5.54892	-0.55572	2.51794
c2667	pop02	5.35645	5.87494	0.04832	0.1528	0.96986
c0981	pop08	1.93517	-0.53014	0.1394	-0.8369	0.7047
c2630	pop02	3.37375	5.24249	-0.58454	0.10011	-0.41663
c4750	pop06	-0.56727	4.61982	4.73797	-1.05413	-0.60568
c3587	pop04	1.02231	6.03654	0.49453	5.71485	-0.03806
c3120	pop03	4.6571	-0.99463	4.09857	-1.31937	-0.76548
c4748	pop06	0.40248	5.53599	4.11324	-0.25385	-0.4714
c4555	pop05	5.40057	5.13691	-0.11858	5.22746	-0.86882
c2933	pop03	4.31492	-0.33756	5.77068	-1.7033	-0.50157
c2744	pop02	7.15727	5.58203	-0.5129	-0.69975	-0.0817
c4970	pop01	-1.19522	-0.32233	1.14764	1.04355	3.35967
c4988	pop01	0.0344	-1.18848	0.51275	-0.10163	3.83872
c4974	pop01	-0.2176	1.00773	-1.03737	0.51403	5.51907
c4642	pop05	5.49431	5.03226	-0.91355	4.88064	-0.5007
c3176	pop03	3.94845	1.4452	4.48032	1.64881	-0.95776
c4384	pop05	3.637	5.38858	-0.24097	5.51701	-0.97209
c3998	pop04	1.02683	4.57387	-0.40914	4.61731	0.4698
c4431	pop05	4.86811	5.80372	-1.01806	4.74874	-1.51893
